CountyID,FacilityName,lat,lon,parent_org,Capacity,county_name,Expiration,Fcltyaddress,address
50,Darwin,42.6312525,-82.8617487,Macomb Residential Opportunities Inc.,6,MACOMB,20210411,"24262 darwin , macomb township , mi 48042 , usa","24262 darwin st, macomb, mi 48042, usa"
50,Dawns Center for Seniors,42.5644109,-82.8927865,Dawns Res Care For Seniors Inc,20,MACOMB,20201022,"22194 thomson , clinton township , mi 48035 , usa","22194 thomson st, clinton twp, mi 48035, usa"
50,Deerwood,42.6784184,-82.9747274,"Hope Network, S.E.",6,MACOMB,20210924,"52100 hayes , macomb township , mi 48042 , usa","52100 hayes rd, macomb, mi 48042, usa"
50,Diamonds of My Heart #2,42.4527811,-83.0210296,Diamonds of My Heart LLC,2,MACOMB,20200811,"8273 westminster , warren , mi 48089 , usa","8273 westminster ave, warren, mi 48089, usa"
50,Dodge Park AIS,42.5731589,-83.0122393,"Quest, Inc",6,MACOMB,20210328,"11530 16 1/2 mile rd. , sterling heights , mi 48312 , usa","11530 16 1/2 mile rd, sterling heights, mi 48312, usa"
50,Eden Park,42.5517902,-83.0183878,"Aspire Rehabilitation Services, LLC",6,MACOMB,20201216,"35008 eden park dr , sterling heights , mi 48312 , usa","35008 eden park dr, sterling heights, mi 48312, usa"
50,Elas Assisted Living Center,42.893462,-82.769229,Elas Assisted Living Center Inc,6,MACOMB,20210325,"80455 main , memphis , mi 48041 , usa","80455 main st, memphis, mi 48041, usa"
50,Elizabeth's Place,42.6267775,-82.8874532,"New Horizons AFC, LLC",6,MACOMB,20210915,"44680 elizabeth , clinton township , mi 48036 , usa","44680 elizabeth st, clinton twp, mi 48036, usa"
50,Evanston Group Home,42.5538616,-83.0112604,"Elite Alternatives, Inc.",6,MACOMB,20220116,"35161 evanston , sterling heights , mi 48312 , usa","35161 evanston st, sterling heights, mi 48312, usa"
50,Fairfield,42.6931224,-82.8051876,"Hope Network, S.E.",6,MACOMB,20210724,"30183 fairfield , chesterfield , mi 48051 , usa","30183 fairfield dr, new baltimore, mi 48051, usa"
50,Family Home and Senior Living,42.6136909,-82.9412808,Irene Spatny,5,MACOMB,20200620,"43090 pointe drive , clinton township , mi 48038 , usa","43090 pointe dr, clinton twp, mi 48038, usa"
50,Fisher Estates Clf,42.8648339,-83.0757112,"Quest, Inc",6,MACOMB,20201103,"4464 fisher estates lane , romeo , mi 48065 , usa","4464 fisher estates ln, bruce township, mi 48065, usa"
50,Forbes Home,42.6588947,-82.7932506,Macomb Residential Opportunities Inc.,6,MACOMB,20201219,"48402 forbes , new baltimore , mi 48047 , usa","48402 forbes st, new baltimore, mi 48047, usa"
50,Fox Hill Group Home,42.5715679,-83.0706793,Freedom Adult Foster Care Corp.,3,MACOMB,20211109,"37875 ryan road , sterling heights , mi 48310 , usa","37875 ryan rd, sterling heights, mi 48310, usa"
50,Fresh Start Transitional Homes III,42.4588486,-82.9552178,Fresh Start Transitional Homes,5,MACOMB,20201211,"21795 nevada , eastpointe , mi 48021 , usa","21795 nevada ave, eastpointe, mi 48021, usa"
50,Fulton AIS Group Home,42.8454355,-82.8868787,"Friends and Family, Inc.",6,MACOMB,20211210,"22892 prospect , armada , mi 48005 , usa","22892 prospect ave, armada, mi 48005, usa"
50,Gainsborough,42.582729,-82.964007,Macomb Residential Opportunities Inc.,6,MACOMB,20211015,"15780 17 mile road , clinton township , mi 48038 , usa","15780 17 mile rd, clinton twp, mi 48038, usa"
50,Garbor Group Home,42.4958497,-83.0666535,"Integrated Living, Inc.",6,MACOMB,20210423,"27630 ryan road , warren , mi 48091 , usa","27630 ryan rd, warren, mi 48092, usa"
50,Genesis Adult Foster Care Home II,42.5713976,-83.0716438,Iemelif Julian,6,MACOMB,20200703,"3580 fox hill , sterling heights , mi 48310 , usa","3580 fox hill dr, sterling heights, mi 48310, usa"
50,Genesis Senior Home- Moravian,42.5565412,-82.9717667,Genesis Senior Services LLC,6,MACOMB,20210130,"35500 moravian dr , sterling heights , mi 48312 , usa","35500 moravian dr, sterling heights, mi 48312, usa"
50,Genesis Senior Living - Warren,42.5197131,-83.081728,"Genesis Senior Care, LLC",6,MACOMB,20201117,"2430 east 13 mile rd , warren , mi 48092 , usa","2430 e thirteen mile rd, warren, mi 48092, usa"
50,Genesis Senior Living III,42.5237806,-83.0068038,"Genesis Senior Care, LLC",6,MACOMB,20200502,"11631 canterbury drive , warren , mi 48093 , usa","11631 canterbury dr, warren, mi 48093, usa"
50,Genesis Senior Living- Sterling,42.60511,-83.0898404,"Genesis Senior Care, LLC",6,MACOMB,20210731,"42660 dequindre , sterling heights , mi 48314 , usa","42660 dequindre rd, sterling heights, mi 48314, usa"
50,Genesis Senior Place,42.6307434,-83.0265919,Genesis Senior Place LLC,6,MACOMB,20200721,"45514 engel dr , utica , mi 48317 , usa","45514 engel dr, utica, mi 48317, usa"
50,Gilbert Group Home,42.5272188,-83.0128269,Life Center Inc,6,MACOMB,20201106,"31751 gilbert , warren , mi 48093 , usa","31751 gilbert dr, warren, mi 48093, usa"
50,Golden AFC,42.5636521,-83.0504431,Kimberley Pemberton,6,MACOMB,20210910,"5640 meadow view st. , sterling heights , mi 48310 , usa","5640 meadow view st, sterling heights, mi 48310, usa"
50,Golden Care Group Home,42.5927034,-82.9693308,Debbie Alger,6,MACOMB,20210727,"40317 pritts court , clinton township , mi 48038 , usa","40317 pritts ct, clinton twp, mi 48038, usa"
50,Golden Haven Foster Home Warren,42.5053788,-82.9990801,Golden Haven Adult Foster Home LLC,6,MACOMB,20200707,"28740 roan drive , warren , mi 48093 , usa","28740 roan dr, warren, mi 48093, usa"
50,Golden Serenity Home Care,42.5948824,-82.9552178,Maria Kriszelle Belen,6,MACOMB,20200409,"40526 woodside drive , clinton township , mi 48038 , usa","40526 woodside dr, clinton twp, mi 48038, usa"
50,Grace And Gratitude Adult Care,42.5020169,-82.9812573,Terry Phillips,2,MACOMB,20210711,"28128 flanders ave , warren , mi 48088 , usa","28128 flanders ave, warren, mi 48088, usa"
50,Grace Premier Assisted Living,42.675389,-82.808611,"Conscious Senior Living Properties, LLC",74,MACOMB,20200713,"29891 23 mile road , chesterfield , mi 48047 , usa","29891 23 mile rd, new baltimore, mi 48047, usa"
50,Greater Mack,42.5145428,-82.8887709,Homes of Opportunity Inc,4,MACOMB,20201216,"30007 greater mack , saint clair shores , mi 48080 , usa","30007 greater mack ave, st clair shores, mi 48082, usa"
50,Greenbrier,42.6085803,-82.941438,"Friends and Family, Inc.",3,MACOMB,20210505,"42359 greenbriar , clinton twp , mi 48038 , usa","42359 greenbrier ln, clinton twp, mi 48038, usa"
50,Greenfield Home,42.609445,-82.9387909,"Integrated Living, Inc.",6,MACOMB,20210107,"18225 greenfield , clinton township , mi 48038 , usa","18225 greenfield rd, clinton twp, mi 48038, usa"
50,Greensborough,42.5727661,-83.0248505,Community Homes Inc,6,MACOMB,20201023,"8534 16 1/2 mile , sterling heighnts , mi 48312 , usa","8534 16 1/2 mile rd, sterling heights, mi 48312, usa"
50,Greenwood Lodge,42.8759667,-82.7692188,Haven Adult Foster Care Limited,6,MACOMB,20211119,"34845 weber road , richmond , mi 48062 , usa","34845 weber rd, richmond, mi 48062, usa"
50,Greystone Residential Care,42.6787064,-82.7379804,"Smith, Angeline",6,MACOMB,20210813,"51059 base , new baltimore , mi 48047 , usa","51059 base st, new baltimore, mi 48047, usa"
50,Griffith Home,42.839916,-82.8828417,Haven Adult Foster Care Limited,6,MACOMB,20210213,"73600 church street , armada , mi 48005 , usa","73600 church st, armada, mi 48005, usa"
50,Gruber Home,42.6841474,-83.0473389,Macomb Family Services Inc,6,MACOMB,20210819,"6545 twenty four mile , shelby township , mi 48316 , usa","6545 24 mile rd, shelby charter twp, mi 48316, usa"
50,Guardian Angel Adult Family Home,42.593458,-82.9599225,Nola DeVougas,5,MACOMB,20211226,"40274 vincenzia drive , clinton township , mi 48038 , usa","40274 vincenzia dr, clinton twp, mi 48038, usa"
50,Hampton Manor of Shelby,42.6755071,-83.0343964,Hampton Manor of Shelby LLC,77,MACOMB,20200326,"51831 van dyke avenue , shelby township , mi 48315 , usa","51831 van dyke ave, shelby charter twp, mi 48316, usa"
50,Hathaway House,42.6839039,-82.7342295,"Alternative Community Living, Inc.",6,MACOMB,20200906,"36712 hathaway , new baltimore , mi 48047 , usa","36712 hathaway st, new baltimore, mi 48047, usa"
50,Haven Adult Foster Care Home,42.7296036,-82.8031877,Haven Adult Foster Care Limited,20,MACOMB,20191122,"58483 pasco , new haven , mi 48048 , usa","58483 pasco st, new haven, mi 48048, usa"
50,Hearthstone Communities,42.5639434,-83.0214094,"ASGW, LLC",6,MACOMB,20220211,"36688 briarcliff , sterling heights , mi 48312 , usa","36688 briarcliff rd, sterling heights, mi 48312, usa"
50,Hearthstone Communities Macomb I,42.6666106,-82.9029611,"Hearthstone Communities Macomb I, LLC",6,MACOMB,20210528,"50036 barrett drive , macomb , mi 48044 , usa","50036 barrett dr, macomb, mi 48044, usa"
50,Highlite Clf,42.5652285,-83.0613484,Homes of Opportunity Inc,4,MACOMB,20200312,"37029 highlite , sterling heights , mi 48310 , usa","37029 highlite dr, sterling heights, mi 48310, usa"
50,Howards Cove,42.8073929,-82.7463033,"Hope Network, S.E.",6,MACOMB,20210502,"68730 howard , richmond , mi 48062 , usa","68730 howard st, richmond, mi 48062, usa"
50,Indian Hills,42.6298476,-82.8865423,Macomb Residential Opportunities Inc.,6,MACOMB,20211204,"22333 hall road , macomb township , mi 48042 , usa","22333 hall rd, macomb, mi 48042, usa"
50,James Street Group Home,42.5826044,-82.9269198,Macomb Residential Opportunities Inc.,6,MACOMB,20210203,"38421 james street , clinton township , mi 48036 , usa","38421 james dr, clinton twp, mi 48036, usa"
50,Jean's Adult Foster Care,42.5588038,-82.9574232,Jean Guerrieri,5,MACOMB,20211227,"35651 shangri la , clinton township , mi 48035 , usa","35651 shangri la ct, clinton twp, mi 48035, usa"
50,Jewel's Place,42.734445,-82.8022189,"Tamika Jennings, dba, T and C Home Care",6,MACOMB,20210310,"30911 clark street , new haven , mi 48048 , usa","30911 clark st, new haven, mi 48048, usa"
50,Jewell Pointe,42.7288972,-83.01822,Adult Learning Systems-Lower Michigan,6,MACOMB,20201103,"11517 27 mile road , washington , mi 48094 , usa","11517 27 mile rd, washington, mi 48094, usa"
50,Jewell Road,42.721838,-83.0172259,Macomb Family Services Inc,6,MACOMB,20200228,"58093 jewell road , washington , mi 48094 , usa","58093 jewell rd, washington, mi 48094, usa"
50,Judges Court,42.8453373,-83.0271165,"Friends and Family, Inc.",6,MACOMB,20201215,"74957 judges court , romeo , mi 48065 , usa","74957 judges ct, bruce township, mi 48065, usa"
50,Junction,42.6856296,-82.7105813,Macomb Family Services Inc,6,MACOMB,20200816,"50494 ruedisale , new baltimore , mi 48047 , usa","50494 ruedisale st, new baltimore, mi 48047, usa"
50,Kalbs AFC Home II,42.5770906,-82.9215404,Angela Rhode,6,MACOMB,20210928,"38112 east bonkay , clinton township , mi 48036 , usa","38112 e bonkay dr, clinton twp, mi 48036, usa"
50,Karen's Kare House,42.564852,-82.941498,Karen Williams,5,MACOMB,20211125,"36611 paddock dr. , clinton township , mi 48035 , usa","36611 paddock dr, clinton twp, mi 48035, usa"
50,Kelly Rd. AFC Home,42.5605572,-82.9299246,"Integrated Living, Inc.",6,MACOMB,20211003,"35932 kelly road , clinton township , mi 48035 , usa","35932 kelly rd, clinton twp, mi 48035, usa"
50,Kingsberry AFC Home,42.640773,-82.82817,"Integrated Living, Inc.",6,MACOMB,20211005,"28175 kingsberry drive , chesterfield , mi 48047 , usa","28175 kingsberry st, new baltimore, mi 48047, usa"
50,Kolarik House,42.678991,-82.796881,Macomb Residential Opportunities Inc.,6,MACOMB,20210406,"31026 louise , chesterfield townshp , mi 48047 , usa","31026 louise dr, new baltimore, mi 48047, usa"
50,Lakeshore Foster Home,42.61643,-82.980077,"Lakeshore Foster Home, LLC",6,MACOMB,20210118,"14431 lakeshore dr , sterling heights , mi 48313 , usa","14431 lakeshore dr, sterling heights, mi 48313, usa"
50,Ledgestone,42.5647272,-82.9126297,"Hope Network, S.E.",6,MACOMB,20210924,"36282 egan , clinton township , mi 48035 , usa","36282 egan st, clinton twp, mi 48035, usa"
50,LeeLane Ct,42.8006156,-82.7569425,Adult Learning Systems-Lower Michigan,6,MACOMB,20200412,"67799 leelane court , richmond , mi 48062 , usa","67799 leelane ct, richmond, mi 48062, usa"
50,Legacy at Orchard Grove,42.8200129,-82.9938612,"Trilogy Healthcare of Romeo, LLC",35,MACOMB,20200913,"71301 orchard crossing ln , romeo , mi 48065 , usa","71150 orchard crossing ln, romeo, mi 48065, usa"
50,Legacy Senior Living,42.5594091,-83.0735098,"Legacy Senior Care, LLC",6,MACOMB,20210705,"3517 lancaster drive , sterling heights , mi 48310 , usa","3517 lancaster dr, sterling heights, mi 48310, usa"
50,Legacy Senior Living II,42.5534422,-83.0605934,"Legacy Senior Care, LLC",6,MACOMB,20210318,"4759 ashburton , sterling heights , mi 48310 , usa","4759 ashburton pl, sterling heights, mi 48310, usa"
50,Legacy Senior Living Of Clinton Township,42.5817572,-82.9258482,"Legacy Senior Care, LLC",6,MACOMB,20210911,"38342 james drive , clinton township , mi 48036 , usa","38342 james dr, clinton twp, mi 48036, usa"
50,Leisure Manor Residence For Srs,42.8051302,-82.7636849,Novak Assisted Care Corporation,20,MACOMB,20200826,"68453 stoecker lane , richmond , mi 48062 , usa","68453 stoecker ln, richmond, mi 48062, usa"
50,Liberty Manor,42.462368,-82.879791,Bobbie Martina Christian,6,MACOMB,20210813,"23235 liberty , saint clair shores , mi 48080 , usa","23235 liberty st, st clair shores, mi 48080, usa"
50,Little Mack,42.506483,-82.9076484,Macomb Residential Opportunities Inc.,5,MACOMB,20210112,"28850 little mack , saint clair shores , mi 48081 , usa","28850 little mack ave, st clair shores, mi 48081, usa"
50,LovinKare AFC Home,42.4774313,-83.0537358,Lynne Moore,2,MACOMB,20200602,"25033 patricia ave , warren , mi 48091 , usa","25033 patricia ave, warren, mi 48091, usa"
50,Lowe Plank,42.7858509,-82.772677,Homes of Opportunity Inc,4,MACOMB,20201123,"65860 lowe plank road , new haven , mi 48050 , usa","65860 lowe plank rd, new haven, mi 48050, usa"
50,M.A.R.C. AFFCH,42.5635947,-83.063634,Cruz Gloria N,3,MACOMB,20200629,"36738 la marra drive , sterling heights , mi 48310 , usa","36738 lamarra dr, sterling heights, mi 48310, usa"
50,Mackey Home,42.853069,-82.788898,"Blue Water Developmental Housing, Inc.",6,MACOMB,20210907,"75070 mackey road , richmond , mi 48062 , usa","75070 mackey rd, richmond, mi 48062, usa"
50,Macomb Respite,42.6428323,-82.9450513,Macomb Residential Opportunities Inc.,6,MACOMB,20210309,"17623 21 mile road , macomb township , mi 48044 , usa","17623 21 mile rd, macomb, mi 48044, usa"
50,Macomb TLH,42.464947,-83.0039075,Adult Learning Systems-Lower Michigan,6,MACOMB,20211103,"25396 industrial , warren , mi 48089 , usa","warren, mi 48089, usa"
50,Marys Senior Center,42.5556205,-82.9120412,Marys Resid Care For Seniors Inc,20,MACOMB,20210908,"35225 silvano , clinton twp , mi 48035 , usa","35225 silvano st, clinton twp, mi 48035, usa"
50,"MAS Living Well, Inc.",42.5571731,-83.0642841,MAS Living Well Inc.,4,MACOMB,20200401,"4509 hatherly pl. , sterling heights , mi 48310 , usa","4509 hatherly pl, sterling heights, mi 48310, usa"
50,McCorry Afc,42.6610881,-83.0234237,McCorry Mary Ellen,4,MACOMB,20200708,"11019 wiloray , utica , mi 48317 , usa","11019 wiloray ave, shelby charter twp, mi 48317, usa"
50,Meadow Lane,42.654174,-82.840041,Adult Learning Systems-Lower Michigan,6,MACOMB,20210807,"48173 meadow lane , chesterfield , mi 48047 , usa","48173 meadow ln, new baltimore, mi 48051, usa"
50,Meadow Ridge Assisted Living,42.8441062,-82.8925648,"Rhema-Armada Village Operating, LLC",20,MACOMB,20201231,"22590 w. main street , armada , mi 48005 , usa","22590 w main st, armada, mi 48005, usa"
50,Meadowdale,42.5809104,-82.8839351,Macomb Family Services Inc,4,MACOMB,20200806,"38605 meadowdale , clinton twp , mi 48036 , usa","38605 meadowdale st, clinton twp, mi 48036, usa"
50,Meadows Assisted Living I,42.6002531,-82.8810965,"Meadows Assisted Living, Inc.",18,MACOMB,20190605,"71 north avenue , mt. clemens , mi 48043 , usa","71 north ave, mt clemens, mi 48043, usa"
50,Meadows Assisted Living II,42.6005015,-82.8804902,"Meadows Assisted Living, Inc.",20,MACOMB,20210605,"75 north avenue , mt. clemens , mi 48043 , usa","75 north ave, mt clemens, mi 48043, usa"
50,Metroparkway Home,42.5751269,-82.8373458,Cornelia and Alexandru Derecichei,6,MACOMB,20210111,"37860 hazel street , harrison township , mi 48045 , usa","37860 hazel st, harrison charter township, mi 48045, usa"
50,Middle Branch Residential Center,42.6317859,-82.9353541,Special Tree Macomb Center LTD,9,MACOMB,20200229,"45500 romeo plank rd. , macomb township , mi 48044 , usa","45500 romeo plank rd, macomb, mi 48044, usa"
50,Middle River,42.6717893,-82.932551,Macomb Family Services Inc,5,MACOMB,20210421,"50989 middle river , macomb , mi 48044 , usa","50989 middle river dr, macomb, mi 48044, usa"
50,Mile End,42.6630352,-83.0679745,Life Center Inc,6,MACOMB,20210327,"50171 mile end , utica , mi 48317 , usa","50171 mile end dr, shelby charter twp, mi 48317, usa"
50,Milestones,42.6364881,-82.8614963,"Hope Network, S.E.",6,MACOMB,20210428,"45964 brentwood , macomb twp , mi 48042 , usa","45964 brentwood st, macomb, mi 48042, usa"
50,Moore AFC Home,42.7318611,-82.8010404,D Moore AFC Home Company,20,MACOMB,20200418,"58730 haven ridge , new haven , mi 48048 , usa","58730 haven ridge rd, new haven, mi 48048, usa"
50,Moravian West Community Residence,42.5805332,-82.9353244,"Special Tree Residential Centers, LTD",6,MACOMB,20200503,"38295 e horseshoe drive , clinton township , mi 48038 , usa","38295 e horseshoe dr, clinton twp, mi 48036, usa"
50,Morowske Home,42.6700382,-83.0204862,"Central State Community Services, Inc.",6,MACOMB,20220127,"51026 morowske , shelby twp , mi 48316 , usa","51026 morowske dr, shelby charter twp, mi 48316, usa"
50,Mound,42.76071,-83.0566509,Homes of Opportunity Inc,3,MACOMB,20200520,"63550 mound road , washington twp , mi 48095 , usa","63550 mound rd, washington, mi 48095, usa"
50,Mulvey Home,42.544537,-82.9572552,"Ultra Care, Inc",6,MACOMB,20211102,"33729 mulvey , fraser , mi 48026 , usa","33729 mulvey rd, fraser, mi 48026, usa"
50,My Doctors Inn,42.562837,-83.0248359,"MDI Sterling Heights, LLC",101,MACOMB,20200930,"8384 metropolitan parkway , sterling heights , mi 48312 , usa","8384 metro pkwy, sterling heights, mi 48312, usa"
50,New Haven Pines,42.7335312,-82.8182379,New Haven Pines Inc.,6,MACOMB,20210724,"29400 27 mile rd. , lenox twp. , mi 48048 , usa","29400 27 mile rd, new haven, mi 48048, usa"
50,New Port Court,42.6919546,-82.7613873,Adult Learning Systems-Lower Michigan,6,MACOMB,20200824,"35050 new port court , new baltimore , mi 48047 , usa","35050 newport ct, new baltimore, mi 48047, usa"
50,North Meadows,42.893514,-82.83391,Haven Adult Foster Care Limited,6,MACOMB,20210626,"28400 bordman road , richmond township , mi 48062 , usa","28400 bordman rd, richmond, mi 48062, usa"
50,Nottingham,42.8937659,-82.7736037,"Blue Water Developmental Housing, Inc.",6,MACOMB,20210911,"80525 belle river road , memphis , mi 48041 , usa","80525 belle river rd, memphis, mi 48041, usa"
50,Nummer House,42.4524648,-82.9750004,Metro Care Group LLC,6,MACOMB,20200504,"20965 nummer , warren , mi 48089 , usa","20965 nummer st, warren, mi 48089, usa"
50,Oakleigh of Macomb,42.663447,-82.9729909,"Oakleigh Macomb Operations, LLC",101,MACOMB,20200617,"49880 hays road , macomb , mi 48044 , usa","49880 hayes rd, macomb, mi 48044, usa"
